2019-08-17 10:46:42,19.25,19.75,19.625
2019-08-17 10:46:47,19.25,19.75,19.625
2019-08-17 10:46:53,19.25,19.75,19.625
2019-08-17 10:46:59,19.25,19.75,19.625
2019-08-17 10:47:04,19.25,19.75,19.625
2019-08-17 10:47:10,19.25,19.75,19.625
2019-08-17 10:47:16,19.25,19.75,19.625
2019-08-17 10:47:21,19.25,19.75,19.625
2019-08-17 10:47:27,19.25,19.75,19.625
2019-08-17 10:47:33,19.25,19.75,19.625
2019-08-17 10:47:38,19.25,19.75,19.625
2019-08-17 10:47:44,19.25,19.75,19.625
2019-08-17 10:47:50,19.25,19.75,19.625
2019-08-17 10:47:56,19.25,19.75,19.625
2019-08-17 10:48:02,19.25,19.75,19.625
2019-08-17 10:48:07,19.25,19.75,19.625
2019-08-17 10:48:13,19.25,19.75,19.625
2019-08-17 10:48:19,19.25,19.75,19.625
2019-08-17 10:48:24,19.25,19.75,19.625
2019-08-17 10:48:30,19.25,19.75,19.625
2019-08-17 10:48:36,19.25,19.75,19.625
2019-08-17 10:48:41,19.25,19.75,19.625
2019-08-17 10:48:47,19.25,19.75,19.625
2019-08-17 10:48:53,19.25,19.75,19.625
2019-08-17 10:48:58,19.25,19.75,19.625
2019-08-17 10:49:04,19.25,19.75,19.625
2019-08-17 10:49:10,19.25,19.75,19.625
2019-08-17 10:49:15,19.25,19.75,19.625
2019-08-17 10:49:21,19.25,19.75,19.625
2019-08-17 10:49:27,19.25,19.75,19.687
2019-08-17 10:49:33,19.25,19.75,19.625
2019-08-17 10:49:38,19.25,19.75,19.625
2019-08-17 10:49:44,19.25,19.75,19.687
2019-08-17 10:49:50,19.25,19.75,19.625
2019-08-17 10:49:55,19.312,19.75,19.687
2019-08-17 10:50:01,19.312,19.75,19.687
2019-08-17 10:50:07,19.25,19.75,19.687
2019-08-17 10:50:12,19.312,19.75,19.625
2019-08-17 10:50:18,19.312,19.75,19.687
2019-08-17 10:50:24,19.25,19.75,19.625
2019-08-17 10:50:29,19.312,19.75,19.687
2019-08-17 10:50:35,19.25,19.75,19.625
2019-08-17 10:50:41,19.312,19.75,19.687
2019-08-17 10:50:47,19.312,19.75,19.687
2019-08-17 10:50:52,19.312,19.75,19.625
2019-08-17 10:50:58,19.25,19.75,19.687
2019-08-17 10:51:04,19.312,19.75,19.687
2019-08-17 10:51:09,19.312,19.75,19.687
2019-08-17 10:51:15,19.312,19.75,19.687
2019-08-17 10:51:21,19.312,19.75,19.687
2019-08-17 10:51:26,19.312,19.75,19.687
2019-08-17 10:51:32,19.312,19.75,19.687
2019-08-17 10:51:38,19.312,19.75,19.687
2019-08-17 10:51:43,19.312,19.75,19.625
2019-08-17 10:51:49,19.312,19.75,19.687
2019-08-17 10:51:55,19.312,19.75,19.687
2019-08-17 10:52:00,19.312,19.75,19.687
2019-08-17 10:52:06,19.312,19.75,19.687
2019-08-17 10:52:12,19.312,19.812,19.687
2019-08-17 10:52:17,19.312,19.812,19.687
2019-08-17 10:52:23,19.312,19.75,19.687
2019-08-17 10:52:29,19.312,19.75,19.687
2019-08-17 10:52:34,19.312,19.75,19.687
2019-08-17 10:52:40,19.312,19.812,19.687
2019-08-17 10:52:46,19.25,19.75,19.687
2019-08-17 10:52:52,19.312,19.75,19.687
2019-08-17 10:52:57,19.25,19.75,19.687
2019-08-17 10:53:03,19.312,19.812,19.687
2019-08-17 10:53:09,19.312,19.75,19.687
2019-08-17 10:53:14,19.312,19.812,19.687
2019-08-17 10:53:20,19.312,19.75,19.687
2019-08-17 10:53:26,19.312,19.812,19.687
2019-08-17 10:53:31,19.312,19.75,19.687
2019-08-17 10:53:37,19.312,19.812,19.687
2019-08-17 10:53:43,19.312,19.812,19.687
2019-08-17 10:53:48,19.25,19.812,19.687
2019-08-17 10:53:54,19.312,19.75,19.687
2019-08-17 10:54:00,19.312,19.75,19.687
2019-08-17 10:54:06,19.312,19.812,19.687
2019-08-17 10:54:11,19.312,19.75,19.687
2019-08-17 10:54:17,19.312,19.812,19.687
2019-08-17 10:54:23,19.312,19.75,19.687
2019-08-17 10:54:28,19.312,19.75,19.687
2019-08-17 10:54:34,19.312,19.812,19.687
2019-08-17 10:54:40,19.312,19.75,19.687
2019-08-17 10:54:45,19.312,19.812,19.687
2019-08-17 10:54:51,19.312,19.812,19.687
2019-08-17 10:54:59,19.312,19.75,19.687
2019-08-17 10:55:05,19.312,19.812,19.687
2019-08-17 10:55:11,19.312,19.75,19.687
2019-08-17 10:55:16,19.312,19.812,19.687
2019-08-17 10:55:22,19.312,19.812,19.687
2019-08-17 10:55:30,19.312,19.812,19.687
2019-08-17 10:55:35,19.312,19.812,19.687
2019-08-17 10:55:41,19.312,19.812,19.687
2019-08-17 10:55:47,19.312,19.812,19.687
2019-08-17 10:55:52,19.312,19.812,19.687
2019-08-17 10:55:59,19.312,19.812,19.687
2019-08-17 10:56:05,19.312,19.75,19.687
2019-08-17 10:56:10,19.312,19.75,19.687
2019-08-17 10:56:16,19.312,19.75,19.687
2019-08-17 10:56:22,19.312,19.812,19.687
2019-08-17 10:56:27,19.312,19.812,19.687
2019-08-17 10:56:33,19.312,19.812,19.687
2019-08-17 10:56:39,19.312,19.812,19.687
2019-08-17 10:56:45,19.312,19.75,19.687
2019-08-17 10:56:50,19.312,19.75,19.687
2019-08-17 10:56:56,19.312,19.812,19.687
2019-08-17 10:57:02,19.312,19.812,19.687
2019-08-17 10:57:07,19.312,19.75,19.687
2019-08-17 10:57:13,19.312,19.812,19.687
2019-08-17 10:57:19,19.312,19.812,19.687
2019-08-17 10:57:24,19.312,19.812,19.687
2019-08-17 10:57:30,19.312,19.812,19.687
2019-08-17 10:57:36,19.312,19.812,19.687
2019-08-17 10:57:42,19.312,19.812,19.687
2019-08-17 10:57:47,19.312,19.812,19.687
2019-08-17 10:57:53,19.312,19.812,19.687
2019-08-17 10:57:59,19.312,19.75,19.687
2019-08-17 10:58:06,19.312,19.812,19.687
2019-08-17 10:58:13,19.312,19.812,19.687
2019-08-17 10:58:18,19.312,19.812,19.687
2019-08-17 10:58:24,19.312,19.812,19.687
2019-08-17 10:58:30,19.312,19.75,19.687
2019-08-17 10:58:35,19.312,19.812,19.687
2019-08-17 10:58:41,19.312,19.812,19.687
2019-08-17 10:58:47,19.312,19.812,19.687
2019-08-17 10:58:52,19.312,19.812,19.687
2019-08-17 10:58:58,19.312,19.75,19.687
2019-08-17 10:59:04,19.312,19.812,19.687
2019-08-17 10:59:10,19.312,19.812,19.687
2019-08-17 10:59:15,19.312,19.812,19.687
2019-08-17 10:59:21,19.312,19.812,19.687
2019-08-17 10:59:27,19.312,19.812,19.687
2019-08-17 10:59:32,19.312,19.812,19.687
2019-08-17 10:59:38,19.312,19.812,19.687
2019-08-17 10:59:44,19.312,19.812,19.687
2019-08-17 10:59:49,19.312,19.812,19.687
2019-08-17 10:59:55,19.312,19.812,19.687
2019-08-17 11:00:01,19.312,19.812,19.687
2019-08-17 11:00:06,19.312,19.812,19.687
2019-08-17 11:00:13,19.312,19.812,19.687
2019-08-17 11:00:18,19.312,19.812,19.687
2019-08-17 11:00:25,19.312,19.812,19.687
2019-08-17 11:00:31,19.312,19.812,19.687
2019-08-17 11:00:36,19.312,19.812,19.687
2019-08-17 11:00:42,19.312,19.812,19.687
2019-08-17 11:00:49,19.312,19.812,19.687
2019-08-17 11:00:54,19.312,19.812,19.687
2019-08-17 11:01:01,19.312,19.812,19.687
2019-08-17 11:01:06,19.312,19.812,19.687
2019-08-17 11:01:12,19.312,19.812,19.687
2019-08-17 11:01:19,19.312,19.812,19.687
2019-08-17 11:01:24,19.312,19.812,19.687
2019-08-17 11:01:30,19.312,19.812,19.687
2019-08-17 11:01:36,19.312,19.812,19.687
2019-08-17 11:01:41,19.312,19.812,19.687
2019-08-17 11:01:47,19.312,19.812,19.687
2019-08-17 11:01:53,19.312,19.812,19.687
2019-08-17 11:01:58,19.312,19.75,19.687
2019-08-17 11:02:04,19.312,19.812,19.687
2019-08-17 11:02:10,19.312,19.812,19.687
2019-08-17 11:02:16,19.312,19.812,19.687
2019-08-17 11:02:21,19.312,19.812,19.687
2019-08-17 11:02:27,19.312,19.812,19.687
2019-08-17 11:02:33,19.312,19.812,19.687
2019-08-17 11:02:38,19.312,19.812,19.687
2019-08-17 11:02:44,19.312,19.812,19.687
2019-08-17 11:02:50,19.312,19.812,19.687
2019-08-17 11:02:55,19.312,19.812,19.687
2019-08-17 11:03:01,19.312,19.812,19.687
2019-08-17 11:03:07,19.312,19.812,19.687
2019-08-17 11:03:12,19.312,19.812,19.687
2019-08-17 11:03:18,19.312,19.812,19.687
2019-08-17 11:03:24,19.312,19.812,19.687
2019-08-17 11:03:30,19.312,19.812,19.687
2019-08-17 11:03:35,19.312,19.812,19.687
2019-08-17 11:03:41,19.312,19.812,19.687
2019-08-17 11:03:47,19.312,19.812,19.687
2019-08-17 11:03:52,19.312,19.812,19.687
2019-08-17 11:03:58,19.312,19.75,19.687
2019-08-17 11:04:04,19.312,19.812,19.687
2019-08-17 11:04:09,19.312,19.812,19.687
2019-08-17 11:04:15,19.312,19.812,19.687
2019-08-17 11:04:21,19.312,19.812,19.687
2019-08-17 11:04:26,19.312,19.812,19.687
2019-08-17 11:04:32,19.312,19.75,19.687
2019-08-17 11:04:38,19.312,19.812,19.687
2019-08-17 11:04:44,19.312,19.812,19.687
2019-08-17 11:04:50,19.312,19.75,19.687
2019-08-17 11:04:56,19.312,19.812,19.687
2019-08-17 11:05:01,19.312,19.75,19.687
2019-08-17 11:05:07,19.312,19.812,19.687
2019-08-17 11:05:13,19.312,19.812,19.687
2019-08-17 11:05:19,19.312,19.812,19.687
2019-08-17 11:05:25,19.312,19.812,19.687
2019-08-17 11:05:31,19.312,19.812,19.687
2019-08-17 11:05:36,19.312,19.75,19.687
2019-08-17 11:05:43,19.312,19.75,19.687
2019-08-17 11:05:49,19.312,19.75,19.687
2019-08-17 11:05:54,19.312,19.75,19.687
2019-08-17 11:06:00,19.312,19.75,19.687
2019-08-17 11:06:06,19.312,19.75,19.687
2019-08-17 11:06:11,19.312,19.75,19.687
2019-08-17 11:06:17,19.312,19.812,19.687
2019-08-17 11:06:23,19.312,19.812,19.687
2019-08-17 11:06:28,19.312,19.812,19.687
2019-08-17 11:06:34,19.312,19.812,19.687
2019-08-17 11:06:40,19.312,19.812,19.687
2019-08-17 11:06:45,19.312,19.75,19.687
2019-08-17 11:06:51,19.312,19.75,19.687
2019-08-17 11:06:57,19.312,19.812,19.687
2019-08-17 11:07:02,19.312,19.812,19.687
2019-08-17 11:07:08,19.312,19.812,19.687
2019-08-17 11:07:15,19.312,19.812,19.687
2019-08-17 11:07:20,19.312,19.812,19.687
2019-08-17 11:07:26,19.312,19.812,19.687
2019-08-17 11:07:32,19.312,19.812,19.687
2019-08-17 11:07:38,19.312,19.75,19.687
2019-08-17 11:07:43,19.312,19.812,19.687
2019-08-17 11:07:49,19.312,19.812,19.687
2019-08-17 11:07:56,19.312,19.812,19.687
2019-08-17 11:08:02,19.312,19.75,19.687
2019-08-17 11:08:07,19.312,19.812,19.687
2019-08-17 11:08:13,19.312,19.812,19.687
2019-08-17 11:08:19,19.312,19.75,19.687
2019-08-17 11:08:24,19.312,19.75,19.687
2019-08-17 11:08:30,19.312,19.812,19.687
2019-08-17 11:08:36,19.312,19.75,19.687
2019-08-17 11:08:41,19.312,19.812,19.687
2019-08-17 11:08:47,19.312,19.812,19.687
2019-08-17 11:08:53,19.312,19.812,19.687
2019-08-17 11:08:58,19.312,19.812,19.687
2019-08-17 11:09:04,19.312,19.812,19.687
2019-08-17 11:09:10,19.312,19.812,19.687
2019-08-17 11:09:16,19.312,19.812,19.687
2019-08-17 11:09:21,19.312,19.812,19.687
2019-08-17 11:09:27,19.312,19.75,19.687
2019-08-17 11:09:33,19.312,19.812,19.687
2019-08-17 11:09:38,19.312,19.812,19.687
2019-08-17 11:09:45,19.312,19.812,19.687
2019-08-17 11:09:50,19.312,19.812,19.687
2019-08-17 11:09:57,19.312,19.812,19.687
2019-08-17 11:10:03,19.312,19.812,19.687
2019-08-17 11:10:08,19.312,19.812,19.687
2019-08-17 11:10:14,19.312,19.812,19.687
2019-08-17 11:10:20,19.312,19.812,19.687
2019-08-17 11:10:25,19.312,19.812,19.687
2019-08-17 11:10:31,19.312,19.812,19.687
2019-08-17 11:10:37,19.312,19.812,19.687
2019-08-17 11:10:43,19.312,19.812,19.687
2019-08-17 11:10:49,19.312,19.812,19.687
2019-08-17 11:10:55,19.312,19.812,19.687
2019-08-17 11:11:00,19.312,19.812,19.687
2019-08-17 11:11:06,19.312,19.812,19.687
2019-08-17 11:11:12,19.312,19.812,19.687
2019-08-17 11:11:18,19.312,19.812,19.687
2019-08-17 11:11:23,19.312,19.812,19.687
2019-08-17 11:11:29,19.312,19.812,19.687
2019-08-17 11:11:35,19.312,19.812,19.687
2019-08-17 11:11:40,19.312,19.812,19.687
2019-08-17 11:11:46,19.312,19.812,19.687
2019-08-17 11:11:52,19.312,19.812,19.687
2019-08-17 11:11:57,19.312,19.812,19.687
2019-08-17 11:12:05,19.312,19.75,19.687
2019-08-17 11:12:11,19.312,19.812,19.687
2019-08-17 11:12:16,19.312,19.812,19.687
2019-08-17 11:12:22,19.312,19.812,19.687
2019-08-17 11:12:28,19.312,19.812,19.687
2019-08-17 11:12:33,19.312,19.812,19.687
2019-08-17 11:12:39,19.312,19.812,19.687
2019-08-17 11:12:45,19.312,19.812,19.687
2019-08-17 11:12:50,19.312,19.812,19.687
2019-08-17 11:12:56,19.312,19.812,19.687
2019-08-17 11:13:03,19.312,19.812,19.687
2019-08-17 11:13:08,19.312,19.812,19.687
2019-08-17 11:13:14,19.312,19.812,19.687
2019-08-17 11:13:20,19.312,19.812,19.687
2019-08-17 11:13:25,19.312,19.812,19.687
2019-08-17 11:13:31,19.312,19.812,19.687
2019-08-17 11:13:37,19.312,19.812,19.687
2019-08-17 11:13:42,19.312,19.812,19.687
2019-08-17 11:13:48,19.312,19.812,19.687
2019-08-17 11:13:54,19.312,19.812,19.687
2019-08-17 11:13:59,19.312,19.812,19.687
2019-08-17 11:14:05,19.312,19.812,19.687
2019-08-17 11:14:11,19.312,19.812,19.687
2019-08-17 11:14:16,19.312,19.812,19.687
2019-08-17 11:14:22,19.312,19.812,19.687
2019-08-17 11:14:28,19.312,19.812,19.687
2019-08-17 11:14:34,19.312,19.812,19.687
2019-08-17 11:14:40,19.312,19.812,19.687
2019-08-17 11:14:46,19.312,19.812,19.687
2019-08-17 11:14:51,19.312,19.812,19.687
2019-08-17 11:14:57,19.312,19.812,19.687
2019-08-17 11:15:03,19.312,19.812,19.687
2019-08-17 11:15:09,19.312,19.812,19.687
2019-08-17 11:15:14,19.312,19.812,19.687
2019-08-17 11:15:20,19.312,19.812,19.687
2019-08-17 11:15:26,19.312,19.812,19.687
2019-08-17 11:15:31,19.312,19.812,19.687
2019-08-17 11:15:38,19.312,19.75,19.687
2019-08-17 11:15:44,19.312,19.75,19.687
2019-08-17 11:15:49,19.312,19.812,19.687
2019-08-17 11:15:56,19.312,19.812,19.687
2019-08-17 11:16:03,19.312,19.812,19.687
2019-08-17 11:16:08,19.312,19.812,19.687
2019-08-17 11:16:14,19.312,19.812,19.687
2019-08-17 11:16:20,19.312,19.812,19.687
2019-08-17 11:16:26,19.312,19.812,19.687
2019-08-17 11:16:31,19.312,19.812,19.687
2019-08-17 11:16:37,19.312,19.812,19.687
2019-08-17 11:16:43,19.312,19.812,19.687
2019-08-17 11:16:49,19.312,19.812,19.687
2019-08-17 11:16:55,19.312,19.812,19.687
2019-08-17 11:17:00,19.312,19.812,19.687
2019-08-17 11:17:06,19.312,19.812,19.687
2019-08-17 11:17:12,19.312,19.812,19.687
2019-08-17 11:17:18,19.312,19.812,19.687
2019-08-17 11:17:23,19.312,19.812,19.687
2019-08-17 11:17:29,19.312,19.812,19.687
2019-08-17 11:17:35,19.312,19.812,19.687
2019-08-17 11:17:40,19.312,19.812,19.687
2019-08-17 11:17:46,19.312,19.812,19.687
2019-08-17 11:17:52,19.312,19.812,19.687
